0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;152200;0;152200;0;4096;0;
0;1584839;0;1584839;0;4096;0;
0;1899721;0;1899721;0;4096;0;
0;1923208;0;1957168;0;4096;0;
1900544;0;3;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;1037215607;32747;0;
0;64;0;64;0;784;0;
0;1740160;0;1740160;0;28;0;
28;0;16;0;1;4;0;
0;0;0;0;0;152200;0;
0;155648;0;155648;0;1429191;0;
0;1585152;0;1585152;0;314569;0;
0;1903744;0;1903744;0;19464;0;
0;1915744;0;1915744;0;528;0;
0;848;0;848;0;80;0;
0;928;0;928;0;68;0;
0;1903744;0;1903744;0;16;0;
0;848;0;848;0;80;0;
0;1740188;0;1740188;0;29916;0;
29916;0;4;0;1685382481;6;0;
0;0;0;0;0;0;0;
0;1903744;0;1903744;0;13184;0;
32747;-1473904944;4095;1093664416;32765;4096;0;
32747;3;3;0;32765;2050;0;
0;33261;0;0;0;0;0;
0;126996856;0;1682640000;0;0;0;
1687359061;0;351126783;0;0;0;0;
32747;1093665280;32765;1037203732;32747;1;0;
32747;1;0;1093664432;32765;1093664416;0;
0;0;32747;1;0;0;0;
163104;0;64;0;2229592;0;0;
3670080;4194318;4522054;6;4;64;0;
0;8;0;3;4;1740160;0;
0;16;0;1;4;0;0;
0;4096;0;1;5;155648;0;
0;4096;0;1;4;1585152;0;
0;4096;0;1;6;1903744;0;
0;4096;0;2;6;1915744;0;
0;8;0;4;4;848;0;
0;8;0;4;4;928;0;
0;4;0;7;4;1903744;0;
0;8;0;1685382483;4;848;0;
0;8;0;1685382480;4;1740188;0;
0;4;0;1685382481;6;0;0;
0;0;0;0;0;0;0;
0;1093665904;32765;1037063440;32747;0;0;
32747;1;0;73400320;-359840;0;0;
4214280;0;0;0;77594624;-359840;0;
0;0;1093665392;32765;1037193890;32747;0;
0;4;0;0;0;4;0;
32747;1;32747;1037380272;32747;0;0;
32747;1093665664;32765;0;0;0;0;
0;0;0;0;0;0;0;
1093665968;32765;1093665632;32765;1037382336;32747;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
1024;0;1037380272;32747;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;1037207539;32747;0;0;
32765;1093666404;32765;0;0;0;0;
0;0;0;0;1037207539;32747;0;
32747;1037170784;32747;1037171603;32747;1037063440;0;
32747;9;0;0;0;0;0;
1037380272;32747;0;0;0;0;0;
32747;41943040;0;-1286835456;-1179526741;0;0;
32747;0;0;1;0;0;0;
1037064704;32747;4;0;1;1;0;
0;0;1;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;0;0;0;0;0;0;
0;13;0;4096;0;15774463;0;
32747;1000;1;13238272;0;3145728;0;
0;8;0;64;0;12;0;
0;32768;0;589824;0;589824;0;
5247817;0;2050;0;5247817;0;1;
0;1179403647;50397442;0;0;4063235;1;
0;0;1037064816;32747;1037382336;32747;4;
1037380272;32747;0;0;1037338077;32747;4;
0;0;262144;0;64;0;8;
1740160;0;1740160;0;28;0;28;
0;0;0;0;4194368;0;56;
1093664256;32765;1037201193;32747;6;4;64;
928;0;928;0;68;0;68;
848;0;848;0;80;0;80;
848;0;848;0;80;0;80;
1903744;0;1903744;0;16;0;136;
1915744;0;1915744;0;528;0;528;
64;0;64;0;784;0;784;
1037063408;32747;1093668016;32765;1;0;832;
528;0;8;0;4;4;848;
136;0;8;0;1685382483;4;848;
80;0;8;0;4;4;928;
6;10;77;51;21;65;2020;
7;31;98;65;98;11;2020;
10;67;83;12;10;20;2020;
16;7;21;40;72;50;2020;
18;28;85;53;56;92;2020;
24;13;49;88;63;22;2020;
25;21;38;80;63;59;2020;
27;67;13;26;15;82;2020;
29;87;6;99;38;19;2020;
30;49;60;40;11;13;2020;
31;22;51;49;51;78;2020;
41;83;1;49;48;28;2020;
48;25;93;91;41;69;2020;
50;65;97;62;57;51;2020;
54;63;97;50;90;54;2020;
56;6;38;82;13;20;2020;
59;26;28;49;30;12;2020;
60;19;10;58;42;75;2020;
62;78;3;92;43;55;2020;
64;31;60;92;2;11;2020;
77;15;83;98;35;0;2020;
83;31;51;14;94;98;2020;
84;26;15;8;29;71;2020;
86;89;94;95;72;27;2020;
87;81;73;74;2;83;2020;
89;47;9;15;65;35;2020;
90;46;63;60;15;39;2020;
94;66;94;85;90;12;2020;
97;48;11;75;74;43;2020;
99;47;89;1;54;38;2020;
100;42;65;37;14;87;2020;
2;10;34;19;53;21;2021;
4;0;100;56;1;62;2021;
9;78;95;5;12;72;2021;
26;29;5;73;22;2;2021;
28;16;69;1;32;47;2021;
32;83;24;59;70;99;2021;
33;65;9;58;96;8;2021;
34;56;43;78;84;45;2021;
35;96;60;41;70;20;2021;
36;90;35;6;73;87;2021;
38;63;87;43;54;63;2021;
42;65;27;60;61;97;2021;
55;77;78;36;80;50;2021;
57;1;35;83;4;33;2021;
58;77;11;50;61;2;2021;
68;62;99;60;10;13;2021;
69;65;17;87;39;60;2021;
73;33;87;100;35;27;2021;
76;23;23;93;71;63;2021;
78;96;38;54;9;72;2021;
79;55;98;45;32;31;2021;
82;56;11;24;7;14;2021;
91;32;34;44;39;40;2021;
98;76;18;91;84;93;2021;
5;5;90;97;41;67;2022;
8;51;45;52;51;25;2022;
11;74;70;72;31;19;2022;
12;49;47;80;86;82;2022;
14;84;15;89;23;10;2022;
15;86;66;77;3;88;2022;
20;39;93;13;73;50;2022;
23;68;18;56;84;65;2022;
37;45;37;65;55;79;2022;
39;16;70;23;7;26;2022;
43;14;85;58;27;75;2022;
45;82;8;80;42;27;2022;
47;0;64;32;73;38;2022;
52;16;97;1;87;99;2022;
53;44;50;9;85;94;2022;
63;24;52;86;47;2;2022;
65;82;63;93;72;38;2022;
71;38;53;95;95;3;2022;
72;56;14;82;1;12;2022;
74;9;23;66;93;71;2022;
88;95;59;90;78;78;2022;
